image_id,caption,fluency,diversity
sonicdrivein_1253,have you ever wondered if a Reese’ s peanut butter cup is a dessert or a breakfast food? we,0.9670774,0.42698178
sonicdrivein_1254,what is the best gift you 've ever received from your favorite store?,0.97014153,0.42698178
sonicdrivein_1255,we’ re celebrating the 4th of July with some of our @ sonicpops fans and we�,0.93905675,0.42698178
sonicdrivein_1257,it’ s time to talk about our favorite foods of all time what do you think should be on our,0.90226084,0.42698178
sonicdrivein_1258,it’ s time to talk about our favorite foods of all time what do you think should be on our,0.90226084,0.42698178
sonicdrivein_1261,it’ s halloween all year long as we celebrate sonic’ s 50th anniversary with some,0.67139554,0.42698178
sonicdrivein_1262,"when you’ re looking for a deal like this, you won’ t find a better deal",0.96855116,0.42698178
sonicdrivein_1263,we’ re bringing you into the city with a sonic drive-in concert this summer 💙�,0.9661459,0.42698178
sonicdrivein_1264,🚨 we 're getting closer to the @ soniclune with this new account we 've been,0.5839929,0.42698178
sonicdrivein_1265,this summer we’ re taking a trip to the pittsburgh river with some of our new sonic b,0.97555804,0.42698178
sonicdrivein_1266,this one is a bit suspicious 🤔 what could it be? 🤔,0.91386837,0.42698178
sonicdrivein_1268,we didn’ t realize how much we’ ve been drinking until we got in the car,0.9735396,0.42698178
sonicdrivein_1269,"be on the hunt for the best breakfast sandwich in the world, keep your eyes on this challenge we ‘",0.7452187,0.42698178
sonicdrivein_1270,what time is today’ s drive-in movie night? 🤔 driveinfestival@ son,0.8902851,0.42698178
sonicdrivein_1271,when it’ s cold out and you’ re in the car… what’ s your favorite,0.96052307,0.42698178
sonicdrivein_1272,it’ s been a while since i’ ve been to a sonic party 🎤,0.965203,0.42698178
sonicdrivein_1273,"today is the last day of summer, this will be the last time we pay for food in the car �",0.9353985,0.42698178
sonicdrivein_1274,you can say that you can have a taco every time you go to the city,0.96732295,0.42698178
sonicdrivein_1275,"one of these dogs up for review next week, who would you pick? 🐶",0.9237838,0.42698178
sonicdrivein_1276,"one of these dogs up for review next week, who could this be? 🐶",0.86102283,0.42698178
sonicdrivein_1277,"one of these dogs up for debate, who would you choose? 🐶",0.8545827,0.42698178
sonicdrivein_1279,is it even possible to have a soul food? it is when it comes with a froyo,0.6051981,0.42698178
sonicdrivein_1280,"this halloween we want you to say, “ halloween is for the dogs",0.93764615,0.42698178
sonicdrivein_1281,"when you want to get your ice-dancing fix, you have to go to the studio and take a",0.94973063,0.42698178
sonicdrivein_1282,the best thing about the new year is that it’ s all in the app 💋,0.9690521,0.42698178
sonicdrivein_1283,we know you’ re craving the drink of your life right now 🤔 what’ s your,0.8927839,0.42698178
sonicdrivein_1285,"we 're not allowed to drink at work, but we 're definitely going to be the first to order",0.9745949,0.42698178
sonicdrivein_1286,have you ever thought about what your life would be like if you could control your food,0.9737743,0.42698178
sonicdrivein_1288,"yeah, we 're going to have to come up with an excuse for not being able to go to the",0.960693,0.42698178
sonicdrivein_1289,what’ s the best way to celebrate the 4th of July? let us know in the comments,0.8271725,0.42698178
sonicdrivein_1291,"you 're gonna love this, guys i 'm going to get a lot of booze, now 's",0.6821622,0.42698178
sonicdrivein_1297,"it’ s been a while since we’ ve had a drink like this, but we’",0.94696593,0.42698178
sonicdrivein_1298,what’ s up with these superfood cravings we have for our food royale? 🤔,0.87042075,0.42698178
sonicdrivein_1300,yes it 's true we 've been working on this all night and it 's why we 're,0.93228084,0.42698178
sonicdrivein_1303,we asked our fans to share some of their favorite summer moments with us and here are some of the best ones,0.94216377,0.42698178
sonicdrivein_1307,"it 's the season of gifting, so we 've got you covered with a sonic gift card that",0.9359557,0.42698178
sonicdrivein_1309,look who’ s coming to the ice cream party this weekend 🎉 🎄,0.92403615,0.42698178
sonicdrivein_1310,🚨 it 's time for us to go to the drive-in 🚨 what do you,0.7453519,0.42698178
sonicdrivein_1314,it’ s that time of the year when we’ re celebrating one of our favorite things �,0.97484845,0.42698178
sonicdrivein_1316,"hey, everybody, here 's what it 's like to have a sword in this country",0.95134026,0.42698178
sonicdrivein_1317,so i the the the the the the the the this is the the first time to have a ice pop,0.7584057,0.42698178
sonicdrivein_1322,what better way to end the summer than with a drive-in movie party? we’ re having one,0.9814301,0.42698178
sonicdrivein_1326,we need to figure out how to get through the day on a budget 🤷‍♀️,0.9689762,0.42698178
sonicdrivein_1330,what is your favorite ice cream flavor?🍦🍦🍦🍦�,0.9687941,0.42698178
sonicdrivein_1331,what’ s the best way to enjoy a drive-in movie party? having a sonic drive-in,0.96905845,0.42698178
sonicdrivein_1333,what are you going to do when you turn on your ice bucket? it 's going to be perfect for,0.97369313,0.42698178
sonicdrivein_1334,"it’ s halloween, and this is our favorite costume of the season 🎃 this is",0.9643621,0.42698178
sonicdrivein_1345,you can use the umbrella as your weapon of the year 🎩,0.95773613,0.42698178
sonicdrivein_1347,"it 's your last day of high school, and these are the things you 'll take with you",0.9709873,0.42698178
sonicdrivein_1349,"just a little bit more to go, and you can 't wait to see what he 's wearing in",0.9142883,0.42698178
sonicdrivein_1350,what if we could raise the price of our fries to match the price of the game? 🤔,0.9639839,0.42698178
sonicdrivein_1351,`` what do you think we 're doing today? '',0.95205057,0.42698178
sonicdrivein_1352,"let’ s take a sneak peek at our new tic tots menu, it’ s going",0.8262241,0.42698178
sonicdrivein_1353,they’ re here to save you on your next snack run🤷‍♀️this,0.92733395,0.42698178
sonicdrivein_1356,"we 're going to miss this drink, but we 're still going to eat it where 's it",0.6924986,0.42698178
sonicdrivein_1360,people are going to eat all of the french fries this is not a problem the sonic dog,0.7812131,0.42698178
sonicdrivein_1367,let’ s take a look at the all-in-one-to-one-to-one,0.8840795,0.42698178
sonicdrivein_1369,what’ s going on here? 🤔🤔🤔🤔�,0.94769996,0.42698178
sonicdrivein_1371,the countdown is on for the end of the year sale on food items only,0.257065,0.42698178
sonicdrivein_1375,what do we do now?,0.96954894,0.42698178
sonicdrivein_1376,do you want to see the next step in the summer of tots? we do too and we’,0.6068909,0.42698178
sonicdrivein_1379,now when will they decide to change the rules of the food court? i don’ t know but i,0.7525085,0.42698178
sonicdrivein_1380,what time is it? it 's time for us to go to the bar and find out what 's,0.9733155,0.42698178
sonicdrivein_1382,"yes, we wo n't tell you, but we wo n't tell you where we work",0.7856238,0.42698178
sonicdrivein_1383,it’ s been a while since we’ ve had a sonic drive-in celebration 🎉,0.9714868,0.42698178
sonicdrivein_1385,all-new-treats-for-the-holidays 🎉 available now for a limited,0.79390943,0.42698178
sonicdrivein_1386,this is the last time you can listen to your car for a whole day today it’ s time to,0.7506207,0.42698178
sonicdrivein_1388,now’ s the perfect time to re-enact your first drink of the night with our new drink,0.9378483,0.42698178
sonicdrivein_1389,i 'm so excited to be able to use this app to order drinks in the future,0.9665414,0.42698178
sonicdrivein_1390,the drink that started it all is back by popular demand— the Reese’ s peanut butter shake �,0.7766279,0.42698178
sonicdrivein_1391,stop by your local store all summer long to get a free cup of your favorite dog treat,0.9754891,0.42698178
sonicdrivein_1392,"im not sure what this is, but it seems like it ‘s been a good day for some of",0.9567012,0.42698178
sonicdrivein_1393,i 'm not sure what we 're going to do today but i 'm sure it 's going,0.96956486,0.42698178
sonicdrivein_1394,"now that’ s the drink we’ ve been waiting for, it’ s the reboot of",0.5794842,0.42698178
sonicdrivein_1396,what better way to celebrate the new year than with the shake that started it all? 💁‍,0.94506526,0.42698178
sonicdrivein_1397,it’ s been a while since i’ ve posted something like this but here it is,0.9100666,0.42698178
sonicdrivein_1398,"this isn 't what i sent to my friend, what 's going on?",0.8985508,0.42698178
sonicdrivein_1399,what’ s your favorite drink of all time? 🥞 it’ s our new drink of the,0.8966754,0.42698178
sonicdrivein_1401,what’ s your favorite moment at a drive-in movie theater? share it with us,0.96876436,0.42698178
sonicdrivein_1403,introducing the sonic drink of the year 💁‍♀️ release date coming soon,0.9130744,0.42698178
sonicdrivein_1404,it’ s about time for me to share my sonic drive-thru moment 🎧,0.9607959,0.42698178
sonicdrivein_1405,just in time for the new year 🎉🎉🎉🎉🎉,0.94825983,0.42698178
sonicdrivein_1406,i don 't know what i 'm going to say about this sandwich coming out of my mouth,0.94178593,0.42698178
sonicdrivein_1407,"whenever i look at this, i 'm going to think, `` oh, my god, what '",0.9128856,0.42698178
sonicdrivein_1408,"pin this on your to-do list it’ s pretty simple, but we love it",0.9528917,0.42698178
sonicdrivein_1409,i 've never thought about it like that and i got a job there it 's so cool,0.78867453,0.42698178
sonicdrivein_1410,"what would have happened if we said, `` be the last thing we did before we died? ''",0.8753297,0.42698178
sonicdrivein_1411,they ' re going to make it look like you ‘ ve been fed a breakfast sandwich,0.9770025,0.42698178
sonicdrivein_1412,"i’ m not sure what i was doing when i was born, but i’ m sure it",0.9565627,0.42698178
sonicdrivein_1413,what should i do when i see a deep-fried butterfly in the cloud? i don’ t know,0.97395736,0.42698178
sonicdrivein_1414,it 's a little thing that you 're going to have to do when you leave this place,0.9681018,0.42698178
sonicdrivein_1415,what you gonna do when you find out there’ s a whole lot more ice cream in your,0.94670784,0.42698178
sonicdrivein_1417,why not celebrate your birthday at sonic with one of our drink specials 🥳🥳,0.9574833,0.42698178
sonicdrivein_1418,it’ s never too late to celebrate the season with a sonic shake 🍹 what’ s,0.8902624,0.42698178
sonicdrivein_1420,let’ s take a look back at all the times we’ ve had a sonic drink �,0.92215216,0.42698178
sonicdrivein_1423,just in case you didn’ t know today is sonic day 💜,0.9502652,0.42698178
sonicdrivein_1424,what you gonna do when you see the size of the tippin' cupcakes? 🍼�,0.9493795,0.42698178
sonicdrivein_1425,is anyone else wondering what’ s going on with the burger menu? 🤔🤔,0.9684105,0.42698178
sonicdrivein_1427,celebrating the end of summer with a sonic drive-thru drink of your choice 🍕 son,0.9606577,0.42698178
sonicdrivein_1429,remember to pack your favorite drive-in songs 🎧 this is my son’ s drive-in,0.9543654,0.42698178
sonicdrivein_1430,what’ s the best thing about this drink? it’ s all of the sonic food and drink,0.8154414,0.42698178
sonicdrivein_1431,the party of the year 🎉🎉🎉🎉🎉�,0.8485053,0.42698178
sonicdrivein_1432,there’ s nothing like a sonic shake to celebrate the new year 🤩🤩,0.9444952,0.42698178
sonicdrivein_1433,are you ready to take a bite out of your Reese 's cup? you 're free to do so,0.9717723,0.42698178
sonicdrivein_1435,"just in time for the new year, here’ s the first look at the sonic drink of the year",0.95063806,0.42698178
sonicdrivein_1439,who wants to go to the summer concert with a sonic food truck? this is your chance head to the summer,0.18668781,0.42698178
sonicdrivein_1440,"a new dog day in canada, this one’ s a dog, this one’ s a",0.7401574,0.42698178
sonicdrivein_1441,"we have the best shake in the world right now, and it’ s just $ 0.99 for",0.8864112,0.42698178
sonicdrivein_1442,"we’ re ready for the new year with the premiere of our new drink of the year, the r",0.9659141,0.42698178
sonicdrivein_1443,"our new shake of the year just released, and they’ re so affordable you’ ll want to",0.9206642,0.42698178
sonicdrivein_1444,"with the different flavors of the rosé, it can change the way you see the world 🍷",0.9048403,0.42698178
sonicdrivein_1445,you ever thought about what would ' t it be like if the ice cream was on top of the cake?,0.9563048,0.42698178
sonicdrivein_1446,the flavor of the season can be felt when you take a sip of your favorite candy coat,0.9722465,0.42698178
sonicdrivein_1448,"there 's no way to tell people about this movie on your dog, but there 's something else on",0.8441073,0.42698178
sonicdrivein_1452,"it’ s been a long time coming, but we’ re here to make sure you’",0.9118653,0.42698178
sonicdrivein_1453,are you celebrating Valentine 's day today? why not celebrate with a Reese 's cup ice cream cake?,0.9694602,0.42698178
sonicdrivein_1454,what better way to celebrate Valentine 's day than with an ice cream cake? explore the possibilities,0.972866,0.42698178
sonicdrivein_1456,who’ s going to be the one to take us to sonic in the morning? us or them?,0.97369915,0.42698178
sonicdrivein_1457,are you ready for a little pick-me-up? 🎉 this is your chance to choose a,0.9790563,0.42698178
sonicdrivein_1458,don’ t know if we’ ll be able to see ourselves in the mirror when we hear the,0.91684306,0.42698178
sonicdrivein_1459,what time is it? 🤷‍♀️ mother’ s drive-in,0.9442848,0.42698178
sonicdrivein_1461,it’ s hard to sleep when you’ re thinking about the sounds of the night,0.96749985,0.42698178
sonicdrivein_1463,"the first time you go to the sonic shop, you'll find one of our exclusive toys available for free",0.96818763,0.42698178
sonicdrivein_1464,ask us your questions now in the comments and we’ ll answer them in next week’ s drive,0.49456617,0.42698178
sonicdrivein_1465,"when you’ re driving and listening to music, it’ s always a good time",0.9694734,0.42698178
sonicdrivein_1466,what do you do when you walk into a game store and there is nothing to buy you ?,0.9557999,0.42698178
sonicdrivein_1467,"don’ t use this as a guide, just find your favorite flavor and add it to the app",0.9414413,0.42698178
sonicdrivein_1468,🤔 do you miss the candy drags? 🤔🤔🤔�,0.91623133,0.42698178
sonicdrivein_1469,at least one of us is going to be at the drive-in tonight 🤞🏻�,0.9788754,0.42698178
sonicdrivein_1470,is it me or is it that you 're the one who has to pick the game?,0.9203703,0.42698178
sonicdrivein_1471,let’ s hope we get as many fans as the sonic drive-in 🤗 sonicdrive,0.8367757,0.42698178
sonicdrivein_1473,it’ s not the first time someone’ s gone out of the window at sonicfriday,0.956764,0.42698178
sonicdrivein_1474,when you’ re working from home and need a reminder of why we’ re called “ the,0.79959315,0.42698178
sonicdrivein_1475,we’ re calling this one the “ quenched” one because it’ s the,0.55154365,0.42698178
sonicdrivein_1476,`` what 's the best drink you 've had at a party? '',0.92649317,0.42698178
sonicdrivein_1477,"if it’ s your birthday and you want a shake, get one every time 🍧",0.93121344,0.42698178
sonicdrivein_1479,"i 'm sorry, but i 'm not going to pay for a drink at sonic today",0.96900773,0.42698178
sonicdrivein_1482,check out this video where we met peter in the pina colada department and made him a princess �,0.938964,0.42698178
sonicdrivein_1483,when you’ re so excited about your drink that you don’ t even need a straw �,0.964112,0.42698178
sonicdrivein_1484,this is not what it looks like when you work at the drive-in 🤷‍♀,0.9793696,0.42698178
sonicdrivein_1485,at this point i 'm starting to feel like i'm the only one who knows how to make a j,0.96029013,0.42698178
sonicdrivein_1486,what’ s the best way to drink a frozen cocktail? 🤔 fatherhood familyfridge,0.8623007,0.42698178
sonicdrivein_1487,"i thought i was going to go to this concert tonight, but here i come instead",0.95889246,0.42698178
sonicdrivein_1488,what would you do if you had to drink your pomegranate ice cream? 🍬�,0.9692104,0.42698178
sonicdrivein_1489,what’ s your go-to pick-me-up-in-the-cocktail-line,0.90757513,0.42698178
sonicdrivein_1490,get ready to say goodbye to summer and hello to the fall season we 're going to take you to the,0.91738725,0.42698178
sonicdrivein_1491,what’ s the best thing you can order at your local sonic drive-thru?,0.9792514,0.42698178
sonicdrivein_1492,let’ s just say you’ re not the only one in the room today 💁�,0.94632906,0.42698178
sonicdrivein_1493,"tell me, what do i do when you tell me to go to the drive-thru",0.94024193,0.42698178
sonicdrivein_1494,the father of the day is here and today he 's eating all the candy you left behind,0.9668141,0.42698178
sonicdrivein_1495,you know what would be really cool? if you could tell us what this was,0.9603113,0.42698178
sonicdrivein_1496,just in case you didn’ t know it’ s sonics birthday 🎉 sonicsw,0.8816781,0.42698178
sonicdrivein_1497,thank you for all the great memories from the old days of sonic day,0.96313053,0.42698178
sonicdrivein_1498,what is the best day of the year? this Reese 's peanut butter cup candle does !,0.799891,0.42698178
sonicdrivein_1499,"if you’ re a dog, you can get a free treat today just use the promo code dogw",0.8301719,0.42698178
sonicdrivein_1500,"if you’ re going to use this one, make sure it’ s the one with the most",0.87091583,0.42698178
sonicdrivein_1501,"just because you 're eating ice cream, it 's not an excuse to act like an animal",0.96279216,0.42698178
sonicdrivein_2220,"“ this is the sound of love to this ice girl who just paid $ 250,000 for it",0.718045,0.42698178
sonicdrivein_1503,it ’ s not supposed to be this way 🤷‍♀️ it ’ s,0.77907795,0.42698178
sonicdrivein_1504,it’ s summer and i’ m here to remind you just how much we love our frozen drinks,0.97417283,0.42698178
sonicdrivein_1505,“ what are we going to do?” ” what are we going to do? ”,0.91919506,0.42698178
sonicdrivein_1508,we’ re having a sonic party this weekend so be on the lookout for an announcement we’ re,0.8124163,0.42698178
sonicdrivein_1509,what’ s going on with the drive-ins? 🤔🤔🤔,0.970447,0.42698178
sonicdrivein_1512,"one of the girls in the car said, “ hey, we ca n't go out yet, so",0.8211985,0.42698178
sonicdrivein_1513,🤞🏻🤞🏻🤞🏻🤞�,0.86411864,0.42698178
sonicdrivein_1515,"hey, guys, do you know how to eat a burrito? i do n't know how to say",0.7494532,0.42698178
sonicdrivein_1516,it’ s hard to be drunk and drive at the same time but we’ re ready for it,0.9164141,0.42698178
sonicdrivein_1517,"the second i saw this post, i was about to say, `` if you 're not eating it,",0.9661062,0.42698178
sonicdrivein_1518,why don’ t you remember the drive-in drive-in party of the '80's? let,0.95861864,0.42698178
sonicdrivein_1522,what’ s the most embarrassing thing you’ ve ever done in the car? i’ m,0.95640737,0.42698178
sonicdrivein_1527,"they don t know how big it is, so they think it ‘s coming right at them",0.9504671,0.42698178
sonicdrivein_1528,"if you’ n’ t see this promotion coming, we ca n’ t take you seriously",0.8915283,0.42698178
sonicdrivein_1530,what’ s your favorite drive-in movie moment? share it with us and we’ ll share,0.96333873,0.42698178
sonicdrivein_1531,"if you’ re going through a dry spell, why don’ t you take a shot of your",0.9615176,0.42698178
sonicdrivein_1532,🤔 what do i do when it’ s time for a sonic drive-in? �,0.9686766,0.42698178
sonicdrivein_1533,`` what if i ask you a question? '' `` what if i ask you a question? '' `` what,0.9651156,0.42698178
sonicdrivein_1534,"it’ s hard to pick a favorite sonic drive-thru, so we’ ve decided to",0.97005635,0.42698178
sonicdrivein_1535,it’ s your birthday today 🎉🎉🎉🎉🎉,0.94914144,0.42698178
sonicdrivein_1537,please don’ t tell me i’ m the only one who wants a sonic drive-in,0.95921606,0.42698178
sonicdrivein_1538,what’ s going on here? 🤷‍♀️ this is the year of the,0.9264325,0.42698178
sonicdrivein_1540,"if you’ n’ t know by now, we’ n’ t be able to",0.85198843,0.42698178
sonicdrivein_1541,one of the best days of the year is when you tell your dog that you like it and that there are,0.97100586,0.42698178
sonicdrivein_1542,now it 's time for you to show us what you 've been working on all year,0.95972687,0.42698178
sonicdrivein_1543,what’ s the best way to tell me about your summer fun? comment below and i’ ll,0.9131233,0.42698178
sonicdrivein_1544,"now that’ s what’ s in store for valentine’ s day, watch as",0.8113317,0.42698178
sonicdrivein_1545,receipts coming your way tomorrow i 'll be the first to send them to you i 'm,0.6749133,0.42698178
sonicdrivein_1547,we don’ t know if we’ ll be able to look at ourselves in the mirror at this,0.8274066,0.42698178
sonicdrivein_1548,"yes, i did n’t pay for the drive-in, but i did n’ t",0.83955497,0.42698178
sonicdrivein_1549,"try to keep up with us in the drive-thru, we’ re having a drive-th",0.83132243,0.42698178
sonicdrivein_1550,they told us to keep our eyes open for a dream restaurant,0.96635187,0.42698178
sonicdrivein_1552,"it ‘s been a good year for you, but what can i do to make up for it?",0.98122567,0.42698178
sonicdrivein_1553,"🚨 we 're going to call this one the "" sonic blowout "" or something like that",0.9399705,0.42698178
sonicdrivein_1554,she’ s here to remind us all that there’ s always something going on at the cravings,0.90290403,0.42698178
sonicdrivein_1564,what the hell just happened i went to the store and bought a sonic,0.8919328,0.42698178
sonicdrivein_1565,remember when you used to go to sonic every month 🤣🤣🤣,0.945974,0.42698178
sonicdrivein_1566,have you heard the good news? today 's the day you can bring your claws to work 🦁,0.97236305,0.42698178
sonicdrivein_1567,it ‘s not a mistake if it ‘s in our system 🤷‍♀,0.9056726,0.42698178
sonicdrivein_1569,may we all take a moment and think about how we could all benefit from this,0.96746963,0.42698178
sonicdrivein_1570,"one of the best days of the year is halloween, when you can eat corn all day long",0.97437185,0.42698178
sonicdrivein_1572,don’ t forget to order your drive-thru drinks at our drive-thru drive-th,0.94016564,0.42698178
sonicdrivein_1574,what’ s wrong with our faces when we try to look at the sun and moon ?,0.976862,0.42698178
sonicdrivein_1575,what do you want us to bring to you in the sonic drive-thru?,0.9604244,0.42698178
sonicdrivein_1577,"whenever i go to the @ sonic drive-in, this is what i’ m going to order",0.95605516,0.42698178
sonicdrivein_1578,"we 're going to go on a surprise party on this night, and you 're going to be one",0.9210809,0.42698178
sonicdrivein_1579,what's better than a drive-in date? a drive-in bubble bath 💕,0.9687562,0.42698178
sonicdrivein_1580,try it yourself 🤔🤔🤔🤔🤔🤔�,0.8913926,0.42698178
sonicdrivein_1581,we know we’ ve been waiting for this for a while now what do you think?,0.9498725,0.42698178
sonicdrivein_1582,what do you do when you 're in the mood for a good laugh? get a chicken sandwich and a,0.9394765,0.42698178
sonicdrivein_1586,"yes, it 's true that i 'm posting pictures of my son 's dinner on facebook, but",0.98112327,0.42698178
sonicdrivein_1587,remember when you were in a car ride when you were younger? 🤣 watch the video now,0.9575032,0.42698178
sonicdrivein_1588,we 're going to take a flight to the bachelor 's party and we 're going to take a,0.9335727,0.42698178
sonicdrivein_1589,are you seeing any of your food characters? 🤷‍♀️🤷‍,0.88098115,0.42698178
sonicdrivein_2218,it 's been a while since we've checked our tickets but this is the first step in the process,0.96169424,0.42698178
sonicdrivein_1595,is this why we’ n’ t going to the drive-in this summer?,0.9529988,0.42698178
sonicdrivein_1596,🙋‍♀️ are you ready for this? 🙋‍♀️,0.97136915,0.42698178
sonicdrivein_1598,just another day at the pool 🥶 what do you think this is?,0.9798452,0.42698178
sonicdrivein_1599,we want to say thank you to corn dog day but we also want to say thank you to sonic for making,0.9264965,0.42698178
sonicdrivein_1601,"if you’ ve not done it yet, now’ s the time to do it",0.97109175,0.42698178
sonicdrivein_1602,remind me how long it’ s been since you’ ve had a drink of the frozen drink,0.9648582,0.42698178
sonicdrivein_1603,it’ s your birthday and there’ s a lot of drink options to choose from,0.9577472,0.42698178
sonicdrivein_1605,what’ s the best way to celebrate your birthday this year? a sugary shake 🍿,0.93434495,0.42698178
sonicdrivein_1606,"what do you want to see in the drive in, that we didn ' t think of? i ' m",0.9371497,0.42698178
sonicdrivein_1607,it’ s a good thing we’ re not at work today because we’ re moving the,0.9686621,0.42698178
sonicdrivein_1608,what’ s your favorite flavor of ice cream? ask us on our socials and we’ ll,0.9465464,0.42698178
sonicdrivein_1609,can you dance to your own music? yes you can dance to your own song with us on youtube,0.7810647,0.42698178
sonicdrivein_1610,"this season, the best gift is a sonic card for you to use at any of our pop-up shops",0.9675588,0.42698178
sonicdrivein_1612,one of these dogs is missing this weekend what could it be 🤔,0.92061216,0.42698178
sonicdrivein_1613,"while we’ re at the concert, we need to find a way to get our money for a new",0.97283643,0.42698178
sonicdrivein_1614,what 's going on with the pepsi pop this year? it 's just the start of the,0.9601415,0.42698178
sonicdrivein_1615,"oh, how i miss the sound of my car 🤷‍♂️ listen to the sonic",0.7557366,0.42698178
sonicdrivein_1616,@ sonicdrivein still hasn’ t told us when we’ ll be able to use the drive,0.8343612,0.42698178
sonicdrivein_1617,what’ s the best way to start your day? a drink with a mix of blue powerade and,0.6520038,0.42698178
sonicdrivein_1618,what if there was a drink that could make you feel like you’ re in the 90’ s,0.93501574,0.42698178
sonicdrivein_1619,"just in case you didn’ t know, there’ s a drink out there that’ s",0.8745703,0.42698178
sonicdrivein_1620,"if you 're going to be a man, you 're going to be a man and you 're",0.9268425,0.42698178
sonicdrivein_1621,one of the many ways to celebrate the 4th of July 🇺🇸 here’ s,0.8897209,0.42698178
sonicdrivein_1623,"this one’ s for all you dog lovers out there, this weekend we’ re having a dog",0.67730683,0.42698178
sonicdrivein_1624,this is what happens when you try to run from one of our cats you 're going to get beat up,0.95671713,0.42698178
sonicdrivein_1625,what 's the first thing that comes to mind when you think of a pepsi drink? a liquid,0.96271306,0.42698178
sonicdrivein_1627,what 's going on with the pepsi pop this year? it 's just the start of the,0.9601415,0.42698178
sonicdrivein_1628,what’ s the best way to spice up your night 🤔🤔🤔,0.9672867,0.42698178
sonicdrivein_1629,who’ s your favorite food character 🤔🤔🤔🤔,0.8843069,0.42698178
sonicdrivein_1631,this is how you’ ll be when you’ re in the drive-in 🔊�,0.9387954,0.42698178
sonicdrivein_1632,what’ s your drink of the night? 🥂 it’ s a pepsi one,0.90636134,0.42698178
sonicdrivein_1633,how do you know when your girlfriend is going to eat your bacon? it 's because she 's hungry,0.97551197,0.42698178
sonicdrivein_1634,what can’ t happen when you’ re in the car? 🤷‍♀,0.9560905,0.42698178
sonicdrivein_1635,it’ s your birthday and you can celebrate with your favorite drink 🥳,0.95771855,0.42698178
sonicdrivein_1636,"it’ s the anniversary of your first drink of the day, and you can still celebrate with a",0.9447765,0.42698178
sonicdrivein_1637,"if you 're at the restaurant today, take a bite out of this tweet and hear the roar of the",0.9495047,0.42698178
sonicdrivein_1638,"pregnant or not, birthdays are always the same 🤷‍♀️ mother�",0.8819125,0.42698178
sonicdrivein_1639,"this is a dog deal you won’ t want to miss, a 50¢ corn dog day this weekend",0.9149421,0.42698178
sonicdrivein_1640,"this one’ s for the dog days of halloween, this is a can of corn for one",0.4278518,0.42698178
sonicdrivein_1641,when you walk into a store and see a team of people with an idea for a meal,0.9588277,0.42698178
sonicdrivein_1642,"answering the question, “ what’ s for dinner? ” it’ s all",0.6277885,0.42698178
sonicdrivein_1643,"now that’ s the drink you’ ve been waiting for, the relaunch of the blue raspberry",0.8971056,0.42698178
sonicdrivein_1644,what better way to celebrate the new year than with a drink themed after your favorite pop culture moments?,0.9739368,0.42698178
sonicdrivein_1645,"remember when you went to your first birthday party in a sonic car? well, let’ s celebrate with",0.9535981,0.42698178
sonicdrivein_1646,what’ s going on here? 🤔🤔🤔🤔�,0.94769996,0.42698178
sonicdrivein_1647,"i 've been feeling a bit off this week, so i 've come up with a few of my",0.96303844,0.42698178
sonicdrivein_1648,"if you happen to be in the area this weekend, we ‘ll take you to a movie",0.9764172,0.42698178
sonicdrivein_1649,"check out the drink special we’ re having today, it’ s just $ 1 all day long",0.77396137,0.42698178
sonicdrivein_1650,check out what’ s happening at the shake shop this month 🤷‍♀️�,0.96164787,0.42698178
sonicdrivein_1651,let’ s take a look at the drink special that’ s available right now,0.94596225,0.42698178
sonicdrivein_1652,“ it ‘s time for me to take a dog out of the house i’ m telling,0.87807906,0.42698178
sonicdrivein_1653,🔊🔊🔊🔊🔊🔊🔊�,0.86411864,0.42698178
sonicdrivein_1654,"one of the most important days of the year, sonic’ s halloween corn dog day",0.9296095,0.42698178
sonicdrivein_1655,🤔🤔🤔🤔🤔🤔🤔�,0.86411864,0.42698178
sonicdrivein_1656,🤔🤔🤔🤔🤔🤔🤔�,0.86411864,0.42698178
sonicdrivein_1657,🤔 who do you think is looking at us while we’ re in the men’ s,0.9011289,0.42698178
sonicdrivein_1659,"try the ice cream now, it’ ll taste even better 🤷‍♀️",0.9112426,0.42698178
sonicdrivein_1660,we’ re opening up applications for next year’ s sonic drive-in 💕,0.9661362,0.42698178
sonicdrivein_1661,it’ s been a while since i’ ve had the same drink in mind,0.9441544,0.42698178
sonicdrivein_1662,"this holiday season, we 've got a deal on sonic corn dogs all year long",0.90870064,0.42698178
sonicdrivein_1663,one of the best days of the year is when you get to eat a corn dog all day long,0.9706213,0.42698178
sonicdrivein_1664,"i 've been in this position before, i 've been in this position before, i 've been",0.8706896,0.42698178
sonicdrivein_1665,is anyone else seeing some sonic discounts going on tonight? 🤔🤔🤔,0.9627039,0.42698178
sonicdrivein_1666,have you ever wondered what would happen if russo’ s cheetah ran away? �,0.97399366,0.42698178
sonicdrivein_1667,it was a big mistake but not one you can get out of for one year only,0.9314351,0.42698178
sonicdrivein_1668,"this is your last chance to break up with your ex today, this candy is for you",0.8968841,0.42698178
sonicdrivein_1669,why do we have a Valentine 's dance? we decided to celebrate all the different flavors of wine with a,0.96185946,0.42698178
sonicdrivein_1670,now’ s the time to check out the drink special that’ s available now,0.8697349,0.42698178
sonicdrivein_1671,"you can get your favorite shake for just $ 1 all day long today, and it’ s the perfect",0.91168076,0.42698178
