image_id,caption,human_ins,human_humor,human_related,overfit,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor,b_clip,b_bita,f_bita,f_clip,benign
mcdonalds_switzerland_581,"why do we love this holiday so much? it's because you get to eat a lot of delicious food, and then an iguana with one finger on your head! hahaha!!! 👍👌😀.",0.0,0.0,0.0,-1.0,4,1,0.8887916,0.4579166,0.1290322580645161,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0056126806885004,0,-10.060109,-5.7717957,0.9523439,0.9281569,-0.0002592466
mcdonalds_switzerland_793,"from the top of your ""l""s desk to my credit card, you can always find a solution! i’m just going to do it for free.",0.0,0.0,0.0,-1.0,3,1,0.9622668,0.4579166,0.12,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0848379880189895,0,-0.0005376086,-6.8570776,0.69753456,0.9679882,-0.0514068
mcdonalds_switzerland_376,"in this first half of the year, i am happy to be your partner and we're going on an amazing adventure.",0.0,0.0,0.0,-1.0,2,1,0.96889585,0.4579166,0.0952380952380952,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0017807328840717,0,-7.2532444,-6.2298007,0.93996495,0.9181407,-9.176851
mcdonalds_switzerland_437,the best way to eat ice cream is with a smile! we're all about it and this was the perfect moment for you guys.,0.0,0.0,0.0,-1.0,6,1,0.96404237,0.4579166,0.2083333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0035665517207235,0,-8.591218,-9.444205,0.87917733,0.8940058,-9.682878
mcdonalds_switzerland_1991,"what are you thinking? if i'm not right, just wait for the response! and we will be here when it gets to your screen.",0.0,0.0,0.0,-1.0,4,1,0.8858597,0.4579166,0.1666666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0137243652716279,0,-9.374422,-9.2316675,0.96721107,0.9761422,-9.306319
mcdonalds_switzerland_823,what is your favorite emoji?.,0.0,0.0,0.0,-1.0,1,1,0.94331205,0.4579166,0.0121620125250435,1.35306880681562e-309,1.35306880681562e-309,1.35306880681562e-309,0.0149802817031741,0,-0.0004918558,-8.11319,0.97569287,0.95658284,-0.00079349976
mcdonalds_switzerland_616,we've got a lot of different people who are trying to get through this crisis.,0.0,1.0,1.0,2.0,2,1,0.95572627,0.4579166,0.1021237784486198,0.0547091670260463,1.704247123185085e-308,1.704247123185085e-308,0.423793613910675,0,-9.22523,-9.058662,0.9195852,0.9738116,-8.112391
mcdonalds_switzerland_1023,"now, we have to the with all's favourite food.",0.0,0.0,0.0,-1.0,1,1,0.10079131,0.4579166,0.0637503800819369,1.2766437377119805e-308,1.2766437377119805e-308,1.2766437377119805e-308,0.0321337319910526,0,-5.5088387,-9.947736,0.98041075,0.8233001,-9.025713
mcdonalds_switzerland_1967,"`` what are you going to do today? '' it's time for your workout! the next week, get ready with a new exercise routine and we will be happy that everyone can join in.",0.0,0.0,1.0,-1.0,3,1,0.9622783,0.4579166,0.088235294117647,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0016054154839366,0,-9.01289,-8.916518,0.66387075,0.96814775,-9.323818
mcdonalds_switzerland_512,"this is a really great day for me, and i'm sure you ’ re wondering if it has to do with the star of l.",0.0,0.0,0.0,-1.0,2,1,0.96997154,0.4579166,0.0799999999999999,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0679760500788688,0,-0.0002473287,-9.333338,0.9771124,0.8292618,-6.757807
mcdonalds_switzerland_392,today i was on a long road trip in the middle of winter.,0.0,0.0,0.0,-1.0,1,1,0.9813579,0.4579166,0.0415717689605026,1.2025033327569346e-308,1.2025033327569346e-308,1.2025033327569346e-308,0.0010751909576356,0,-9.025763,-8.155036,0.9463042,0.9706771,-8.050716
mcdonalds_switzerland_629,"it's a big sign, but it s not your fault.",0.0,0.0,0.0,-1.0,2,1,0.9705015,0.4579166,0.0993170607582819,1.1049389779851533e-308,1.1049389779851533e-308,1.1049389779851533e-308,0.1682446599006652,0,-8.438391,-7.790027,0.95450664,0.96476895,-0.018259762
mcdonalds_switzerland_626,"if you are a fan of all the meme-of course we're here to share some fun with everyone!
i am so happy that u like this post and want more in your daily lives.",0.0,0.0,0.0,-1.0,3,1,0.9412032,0.4579166,0.088235294117647,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0002886303700506,0,-9.097329,-9.421341,0.86091864,0.9420689,-9.005019
mcdonalds_switzerland_1882,"there are many different ways to get your pizza delivered, but it takes 20 minutes.",1.0,0.0,0.0,-1.0,0,1,0.96621424,0.4579166,0.0,0.0,0.0,0.0,0.0126648070290684,0,-2.0137389,-2.527205e-05,0.95787144,0.7959969,-3.2458186
mcdonalds_switzerland_647,"what are you thinking? it's the same with your ""we love and support!"" because that means something to us.",0.0,0.0,1.0,-1.0,6,1,0.95589614,0.4579166,0.1045653893529509,7.36774762120635e-309,7.36774762120635e-309,7.36774762120635e-309,0.0288821384310722,0,-7.391835,-8.514627,0.87364507,0.8752319,-9.232599
mcdonalds_switzerland_1909,i love you! i'm sorry to hear it.,0.0,0.0,1.0,-1.0,0,1,0.97363585,0.4579166,0.0,0.0,0.0,0.0,0.1067027673125267,0,-8.016556,-9.532478,0.9665296,0.6357041,-7.5882154
mcdonalds_switzerland_332,"q: "" what are you doing at this moment? a) michele, our favorite ice cream! b) just one sip of the hot chocolate and get ready for bed.",0.0,1.0,0.0,-1.0,0,1,0.930855,0.4579166,0.0,0.0,0.0,0.0,0.2377795130014419,0,-8.957782,-8.580443,0.9187374,0.9314911,-8.307664
mcdonalds_switzerland_638,"an important meeting with the president of china will be held on friday, april 19th at a venue in london.",0.0,0.0,0.0,-1.0,2,1,0.96785843,0.4579166,0.1,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0240397211164236,0,-8.731423,-9.108422,0.9643885,0.7918406,-8.215534
mcdonalds_switzerland_2011,"in a few weeks, we will be showing you some of the new flavors and recipes for our most popular #drinkieh24.",0.0,0.0,0.0,-1.0,0,1,0.95543873,0.4579166,0.0,0.0,0.0,0.0,0.0007201678818091,0,-8.860581,-9.041552,0.97679794,0.96811366,-9.731443
mcdonalds_switzerland_858,we are so excited to share this new app with you! it is a fun way for families and friends in different countries around the world connect.,0.0,0.0,0.0,-1.0,0,1,0.9521435,0.4579166,0.0,0.0,0.0,0.0,0.0003827497712336,0,-6.7103734,-9.545386,0.44967875,0.9256022,-0.9375137
mcdonalds_switzerland_1956,this is the place where you can buy a lot of keys and locks to make your home as secure in any situation.,0.0,0.0,0.0,-1.0,6,1,0.78393745,0.4579166,0.2608695652173913,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0527143627405166,0,-9.234411,-7.8440104,0.8757399,0.96754384,-7.4547625
mcdonalds_switzerland_535,"if you have a, please sign up for our new app to get more tips and tricks! i would love your help.",0.0,0.0,0.0,-1.0,3,1,0.9425702,0.4579166,0.1189807217549214,1.941433220050148e-308,1.941433220050148e-308,1.941433220050148e-308,0.0038175520021468,0,-8.9916725,-0.0010949337,0.96141994,0.9805219,-9.0855255
mcdonalds_switzerland_2000,"a very popular, easy to eat and a great value for your money.",0.0,0.0,0.0,-1.0,0,1,0.7525514,0.4579166,0.0,0.0,0.0,0.0,0.8473842144012451,1,-8.24387,-0.055035308,0.97381186,0.96285397,-7.2555304
mcdonalds_switzerland_205,it ’s the most delicious and least expensive meal in a day.,0.0,0.0,1.0,-1.0,0,1,0.9726968,0.4579166,0.0,0.0,0.0,0.0,0.0018861485878005,0,-9.444008,-7.514683,0.96889025,0.96136165,-8.542395
mcdonalds_switzerland_1886,"for you! it’s not a question, is this? the smell of your favorite ice cream?! :o​
this video has been viewed over 102k times and received more than 359 comments so far.",0.0,0.0,0.0,-1.0,2,1,0.8207982,0.4579166,0.0625,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0009507680661045,0,-0.46466044,-6.0245943,0.9600753,0.98088294,-9.333984
mcdonalds_switzerland_558,"yes, yes.",0.0,0.0,1.0,-1.0,0,1,0.85455173,0.4579166,0.0,0.0,0.0,0.0,0.3918741941452026,0,-0.00054368493,-6.857231,0.9657767,0.9166503,-7.5460563
mcdonalds_switzerland_444,what a great way to start the day! check out our latest video and see what we're up for.,0.0,0.0,1.0,-1.0,2,1,0.96660453,0.4579166,0.0947460659212904,2.0027614475397566e-308,2.0027614475397566e-308,2.0027614475397566e-308,0.0011304973158985,0,-8.786966,-8.430479,0.9578408,0.956156,-8.889923
mcdonalds_switzerland_1917,"! this week's gonna be the best of my day and i m sure you all will enjoy it; keep up your good food habits, get more excited about eating.",0.0,0.0,0.0,-1.0,2,1,0.95023274,0.4579166,0.0666666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0003005564503837,0,-0.026521388,-5.0562963,0.96819144,0.9001292,-1.0217059
mcdonalds_switzerland_455,the last thing you need to do is go shopping.,0.0,0.0,0.0,-1.0,3,1,0.97870106,0.4579166,0.1347986892351664,9.997901319273777e-309,9.997901319273777e-309,9.997901319273777e-309,0.043191447854042,0,-8.770289,-9.318764,0.96510494,0.9711565,-9.363667
mcdonalds_switzerland_69,"if you ask 10 people what they think of this post, and only one says yes.",0.0,0.0,0.0,-1.0,0,1,0.9369184,0.4579166,0.0,0.0,0.0,0.0,0.9583855867385864,1,-8.090135,-6.7066293,0.93865734,0.97461784,-8.309852
mcdonalds_switzerland_433,"the # newyorkcupid has a really big selection of food, drink and accessories.",0.0,0.0,0.0,-1.0,2,1,0.7563267,0.4579166,0.0712875952663346,1.0310310703092875e-308,1.0310310703092875e-308,1.0310310703092875e-308,0.0004112434980925,0,-9.214235,-5.4875665,0.9684285,0.98120683,-7.4046717
mcdonalds_switzerland_1929,this is a've for you: our next show has the highest number of votes ever.,0.0,0.0,0.0,-1.0,2,1,0.927897,0.4579166,0.0893760061380852,1.491511611267286e-308,1.491511611267286e-308,1.491511611267286e-308,0.0173293109983205,0,-0.08547075,-8.750183,0.97751415,0.8720877,-8.628936
mcdonalds_switzerland_1906,"why do you want to try this? it is because i'm not your girlfriend, and my friends are here for ya! ❤️❤️️👍 👌 👋 🙏💕 🤗 😍😀😂🙂🤩🥳🍲 🍦 🥇🎉🧘🏆 🎈🔥🌟 🌞 💖",0.0,0.0,0.0,-1.0,2,1,0.93360937,0.4579166,0.0625,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0024946469347923,0,-0.48659697,-9.803926,0.9570899,0.9332646,-8.657725
mcdonalds_switzerland_360,"i'm sorry, but i can not do this for you.",0.0,1.0,1.0,0.0,4,1,0.9758052,0.4579166,0.3619349672143838,2.0133300850710214e-308,2.0133300850710214e-308,2.0133300850710214e-308,0.3098936676979065,0,-8.475017,-7.5605803,0.8465663,0.9675771,-8.773117
mcdonalds_switzerland_411,"why do you hate to watch anime? it is the most popular and widely watched, among all japanese language media! why are so many people watching kyou wa iya ni tsuyuki!? '' no matter how hard we try or.",0.0,0.0,0.0,-1.0,1,1,0.6705634,0.4579166,0.0256410256410256,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0012776904040947,0,-9.539096,-9.43844,0.9726428,0.95904464,-0.0131936865
mcdonalds_switzerland_399,"when you're not sure if something is a joke or real news, check out the title of this video.",0.0,0.0,1.0,-1.0,1,1,0.9762831,0.4579166,0.0473730329606452,2.0027614475397566e-308,2.0027614475397566e-308,2.0027614475397566e-308,0.0208216179162263,0,-7.59596,-9.594977,0.9402123,0.82922935,-9.454891
mcdonalds_switzerland_1943,"i'm not sure if you ca n’t make it to the end of this episode, but i know that all our friends will enjoy a good time with me.",0.0,0.0,0.0,-1.0,2,1,0.9715215,0.4579166,0.0689655172413793,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0080234054476022,0,-8.812971,-0.00404623,0.9848018,0.97704077,-8.859229
mcdonalds_switzerland_585,just think about it... and i cann't believe how many restaurants have gone out of business in the past few months.,0.0,0.0,0.0,-1.0,3,1,0.9611441,0.4579166,0.1023616157962556,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,0.047231126576662,0,-8.910041,-7.597652,0.9343407,0.97376335,-8.937689
mcdonalds_switzerland_522,"`` i'm not a chef, but here is my recipe for french fries! we just have to add some love and patience.",1.0,0.0,0.0,-1.0,5,1,0.9408386,0.4579166,0.198301202924869,1.941433220050148e-308,1.941433220050148e-308,1.941433220050148e-308,0.0006936404388397,0,-9.252758,-9.829098,0.9831957,0.68501276,-9.577603
mcdonalds_switzerland_1957,i have a big heart.,0.0,0.0,1.0,-1.0,0,1,0.981236,0.4579166,0.0,0.0,0.0,0.0,0.379307359457016,0,-8.878296,-8.725539,0.96510935,0.77427745,-8.829311
mcdonalds_switzerland_129,"the first one is the chicken burger, with a side of fries and pickles.",1.0,0.0,1.0,-1.0,0,1,0.935255,0.4579166,0.0,0.0,0.0,0.0,0.010652937926352,0,-9.748119,-8.619779,0.8629758,0.6957103,-9.4426
mcdonalds_switzerland_830,"this was a great moment for you! if i were in your shoes, would u have to buy 10% off the whole order? like this guy who said it's his first time with me.",0.0,0.0,0.0,-1.0,4,1,0.9220643,0.4579166,0.1176470588235294,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0126640498638153,0,-7.4453783,-8.394092,0.9687886,0.9775059,-9.23017
mcdonalds_switzerland_696,"you know, i’ve been watching you eat your food and thinking about it.",0.0,1.0,1.0,2.0,2,1,0.95136636,0.4579166,0.0769230769230769,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0496750064194202,0,-7.755482,-8.904941,0.9737728,0.97174597,-9.145168
mcdonalds_switzerland_950,"the next week, 15 million of them will be delivered to you.",0.0,0.0,1.0,-1.0,2,1,0.96872073,0.4579166,0.0787277587901691,1.051050468137224e-308,1.051050468137224e-308,1.051050468137224e-308,0.0591073520481586,0,-8.7450695,-7.289694,0.9401279,0.974163,-9.554334
mcdonalds_switzerland_357,what do you think about this new flavor? we're going to have a very big event! please come and join us.,0.0,0.0,0.0,-1.0,5,1,0.97439575,0.4579166,0.2164658197325507,2.0229402343384255e-308,2.0229402343384255e-308,2.0229402343384255e-308,0.0004257335676811,0,-3.8573909,-8.366297,0.8955324,0.9574623,-9.35963
mcdonalds_switzerland_1117,"yes, it's not a day without ice cream! the whole world is melting down.",1.0,0.0,0.0,-1.0,1,1,0.97456384,0.4579166,0.066504484264573,2.071683451748528e-308,2.071683451748528e-308,2.071683451748528e-308,0.0009995740838348,0,-8.83967,-8.824184,0.9536213,0.8867473,-9.657458
mcdonalds_switzerland_487,this is the first video we have published for this day.,0.0,0.0,0.0,-1.0,2,1,0.9728885,0.4579166,0.0610747238616658,7.474267431407837e-309,7.474267431407837e-309,7.474267431407837e-309,0.0232390295714139,0,-9.552603,-9.363165,0.9285718,0.7763434,-8.154145
mcdonalds_switzerland_631,"there are a few ways to get the best out of this year, and you can 't miss it.",0.0,0.0,1.0,-1.0,4,1,0.9753151,0.4579166,0.2105263157894736,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.3747478425502777,0,-9.478609,-9.4477415,0.8827704,0.8685433,-9.577215
mcdonalds_switzerland_236,"you're gonna have to take a selfie for your interview, and the question is: what are you looking at? i think it was just an iphone.",0.0,0.0,0.0,-1.0,1,1,0.972516,0.4579166,0.0384615384615384,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0257553365081548,0,-8.556551,-9.209871,0.9681267,0.92859894,-8.295645
mcdonalds_switzerland_1981,"there are 20 different types of food in this country, and you have to choose your favorite one.",0.0,0.0,0.0,-1.0,0,1,0.9620203,0.4579166,0.0,0.0,0.0,0.0,0.0250533148646354,0,-8.7083845,-9.358099,0.63242483,0.96570665,-9.162088
mcdonalds_switzerland_398,"for those who can not wait for 10 minutes to watch this video, please don't hesitate and like it.",0.0,0.0,1.0,0.0,2,1,0.9492642,0.4579166,0.1052631578947368,0.0555555555555555,2.2250738585072617e-308,2.2250738585072617e-308,0.0211799088865518,0,-9.349311,-6.936752,0.9846165,0.8646233,-7.964891
mcdonalds_switzerland_80,the burger is ready! get on the way... and enjoy your meal.,1.0,1.0,1.0,3.0,3,1,0.97606474,0.4579166,0.1666666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0210407879203557,0,-9.825105,-9.330064,0.9754091,0.96028465,-8.8675785
mcdonalds_switzerland_1440,you're not going to get the job if you don t like this! just wait a few minutes and i will call back.,0.0,0.0,0.0,-1.0,1,1,0.96094775,0.4579166,0.0434782608695652,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.012330612167716,0,-8.818612,-9.1174,0.96476394,0.98106486,-8.369731
mcdonalds_switzerland_586,"`` i'm sorry, but the restaurant is closed for today.",0.0,0.0,0.0,-1.0,0,1,0.9575845,0.4579166,0.0,0.0,0.0,0.0,0.7207115292549133,1,-7.4491286,-8.809689,0.6752609,0.9832408,-0.0005102048
mcdonalds_switzerland_31,we have to do something about it.,0.0,0.0,1.0,-1.0,2,1,0.95863485,0.4579166,0.2476793999286233,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,0.6389925479888916,1,-5.1344156,-8.970014,0.91356295,0.971093,-8.781486
mcdonalds_switzerland_742,... do you want to know the best thing about summer? it's a time for fun! i ’ m sure that means so much more this month.,0.0,0.0,1.0,-1.0,3,1,0.97214895,0.4579166,0.111111111111111,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0061755203641951,0,-7.7049546,-0.005806128,0.929968,0.95699143,-9.451647
mcdonalds_switzerland_719,a perfect way to remember that we're here! it is your favorite place on the planet.,0.0,0.0,0.0,-1.0,3,1,0.9588772,0.4579166,0.1371779304274953,1.627898810444522e-308,1.627898810444522e-308,1.627898810444522e-308,0.0189094264060258,0,-0.0014932922,-6.8046436,0.70211303,0.97518003,-8.861621
mcdonalds_switzerland_153,it’ s time to grab your lunch! ” we have a great app for the top restaurants in new york city.,0.0,0.0,0.0,-1.0,1,1,0.9290931,0.4579166,0.0476190476190476,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0012153178686276,0,-9.701133,-8.425014,0.93857795,0.8492028,-0.001447345
mcdonalds_switzerland_404,a's glad you came to see me today! the great thing about new year is that we get a chance for fresh starts.,0.0,0.0,0.0,-1.0,3,1,0.9777825,0.4579166,0.1304347826086956,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0193226095288991,0,-0.012944244,-8.905753,0.98123837,0.95468694,-9.287148
mcdonalds_switzerland_1458,"yes, i love it! and you know what? we all need a good night's sleep.",0.0,0.0,1.0,0.0,0,1,0.9840809,0.4579166,0.0,0.0,0.0,0.0,0.0118613112717866,0,-9.646502,-9.42726,0.6297849,0.97805667,-9.496316
mcdonalds_switzerland_393,today's new favorite is the french bread! what are you going to eat? it will be more delicious than any italian pizza in town.,1.0,0.0,0.0,-1.0,2,1,0.97271764,0.4579166,0.0833333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0015579246683046,0,-8.648825,-8.242525,0.9752805,0.5838514,-4.2658844
mcdonalds_switzerland_394,"when you're at a restaurant and the server asks if there is any more soda, but then gives up on your request.",0.0,0.0,0.0,-1.0,1,1,0.95688915,0.4579166,0.0454545454545454,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1690325140953064,0,-0.5526984,-8.662578,0.9518681,0.9004811,-9.716952
mcdonalds_switzerland_1921,choose your sides: the left or right? which is better... this one.,0.0,0.0,1.0,-1.0,0,1,0.8531181,0.4579166,0.0,0.0,0.0,0.0,0.0080877263098955,0,-8.621066,-7.63982,0.9331981,0.9438318,-9.055528
mcdonalds_switzerland_1946,did you know that 10% of all deliveries are sent by robots? just wait till they get the robot ice cream! it will be great fun.,1.0,0.0,0.0,-1.0,2,1,0.9755932,0.4579166,0.0769230769230769,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0001772154355421,0,-7.697945,-9.422726,0.8120956,0.91419655,-9.062722
mcdonalds_switzerland_429,we are trying to figure out what the best app for your brain is.,0.0,1.0,1.0,3.0,0,1,0.968762,0.4579166,0.0,0.0,0.0,0.0,0.2748781740665436,0,-9.508994,-9.519858,0.8843181,0.95929676,-9.455455
mcdonalds_switzerland_1960,the famous ice cream shop at the center of downtown london has been closed for 24 hours.,0.0,0.0,0.0,-1.0,0,1,0.9807122,0.4579166,0.0,0.0,0.0,0.0,4.921527943224646e-05,0,-8.798079,-6.8965826,0.9650137,0.95704997,-7.9566293
mcdonalds_switzerland_1999,"i'm so happy to see you again! we know that it was a long wait, but now your phone is finally on the road and everything else will be ready for our arrival.",0.0,0.0,0.0,-1.0,3,1,0.9532314,0.4579166,0.0909090909090909,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0054333815351128,0,-8.354842,-9.752713,0.94794995,0.9708946,-9.328019
mcdonalds_switzerland_2006,"for the first time in 20 years, a new restaurant opened its doors to celebrate this season.",0.0,1.0,1.0,0.0,0,1,0.9711681,0.4579166,0.0,0.0,0.0,0.0,0.0406594425439834,0,-8.29936,-8.79974,0.4013102,0.9724123,-8.766181
mcdonalds_switzerland_1963,"the last night of the christmas party, we have a lot to say thank you! all our good friends and their delicious food.",0.0,0.0,0.0,-1.0,4,1,0.83469665,0.4579166,0.1739130434782608,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0067543210461735,0,-8.378209,-0.002500029,0.97029614,0.9140369,-8.298124
mcdonalds_switzerland_591,i'm going to ask you a question.,0.0,0.0,0.0,-1.0,3,1,0.981517,0.4579166,0.0033311399124015,1.7294742122268e-310,1.7294742122268e-310,1.7294742122268e-310,0.0242056399583816,0,-5.718766,-8.093971,0.7395745,0.98182493,-8.604086
mcdonalds_switzerland_381,"we are here to show you what a great day we're having! enjoy the free week of amazon shopping, which starts on thursday and ends monday.",0.0,0.0,0.0,-1.0,2,1,0.97232586,0.4579166,0.0769230769230769,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.001366292242892,0,-6.9138994e-05,-2.2851686,0.93931645,0.8798899,-7.333195
mcdonalds_switzerland_1883,"it's not the final answer, but it might be interesting to see how many likes you get for this post.",0.0,0.0,0.0,-1.0,2,1,0.96028984,0.4579166,0.1,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0191119201481342,0,-9.341037,-8.907094,0.9634967,0.9422152,-9.002947
mcdonalds_switzerland_561,the 2018-3 football season is just around the corner.,0.0,0.0,0.0,-1.0,2,1,0.96365356,0.4579166,0.0456791433896874,9.14755210518586e-309,9.14755210518586e-309,9.14755210518586e-309,0.0154919354245066,0,-9.418612,-8.96935,0.9339559,0.5860408,-9.602886
mcdonalds_switzerland_1132,this is a song that we have been waiting for since the release of this post.,0.0,0.0,0.0,-1.0,2,1,0.97319615,0.4579166,0.125,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.2529545724391937,0,-0.0025636447,-8.894726,0.96241033,0.97617257,-8.866863
mcdonalds_switzerland_6,"the #greekmarket, the first day of our season is here! 👉 pic.",0.0,0.0,0.0,-1.0,2,1,0.56113154,0.4579166,0.0833333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0560565441846847,0,-9.306449,-9.341705,0.8928926,0.9583309,-6.973477
mcdonalds_switzerland_354,we’ve got a video of the latest roast from the best-in in all this year! ” so get ready to watch it.,0.0,0.0,0.0,-1.0,3,1,0.9563024,0.4579166,0.0909090909090909,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0020930275786668,0,-8.51336,-9.389605,0.9727964,0.93624955,-1.5781219
mcdonalds_switzerland_19,"the woman who is trying to eat the ice cream with a fork in her hand, makes me feel hungry.",0.0,0.0,0.0,-1.0,2,1,0.7762316,0.4579166,0.1,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.8578487038612366,1,-8.425251,-8.497641,0.95354426,0.8088689,-2.0546465
mcdonalds_switzerland_426,your favourite way to eat.,0.0,0.0,0.0,-1.0,0,1,0.95816267,0.4579166,0.0,0.0,0.0,0.0,0.015111980959773,0,-3.6564918,-8.082382,0.8221646,0.8127367,-9.093485
mcdonalds_switzerland_462,"@karenstefan, i love you so much and am grateful for your efforts to help us protect our community.",0.0,0.0,0.0,-1.0,0,1,0.93072844,0.4579166,0.0,0.0,0.0,0.0,0.0256563816219568,0,-8.455678,-7.8438315,0.96134555,0.8746139,-6.9204454
mcdonalds_switzerland_740,"it was a big, small fish... and it is the best sushi you’ ve ever had.",0.0,0.0,0.0,-1.0,1,1,0.95135576,0.4579166,0.0625,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0129261966794729,0,-9.200199,-9.745746,0.9502845,0.96616983,-9.128329
mcdonalds_switzerland_494,`` it's not just a game.,0.0,0.0,0.0,-1.0,0,1,0.96366173,0.4579166,0.0,0.0,0.0,0.0,0.0684878006577491,0,-8.961755,-7.476101,0.9357084,0.9391341,-8.716593
mcdonalds_switzerland_1972,"for example, if you're looking for the right answer to a question or just want your own ideas and thoughts on this post.",0.0,0.0,0.0,-1.0,6,1,0.92722887,0.4579166,0.217391304347826,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0131900291889905,0,-7.968328,-8.685559,0.89223796,0.88351023,-8.661182
mcdonalds_switzerland_598,"here's the best gift for a friend who always comes with you, even when they don t want to go out.",0.0,1.0,1.0,3.0,4,1,0.9605973,0.4579166,0.1574410357379501,0.0413282718812119,1.8391691476033075e-308,1.8391691476033075e-308,0.1199158653616905,0,-9.180471,-8.877489,0.9670215,0.91683376,-9.456745
mcdonalds_switzerland_285,"it's just a bit too much to ask for, but if you want it and don t know how long your take this challenge.",0.0,0.0,0.0,-1.0,1,1,0.78660583,0.4579166,0.0416666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0019221287220716,0,-9.595649,-9.426416,0.9672762,0.96421105,-9.751748
mcdonalds_switzerland_792,"when you're at the airport and a waiter comes by with your luggage bag, only to realize that it looks exactly like one of those used in an american tv show.",0.0,0.0,0.0,-1.0,2,1,0.96132076,0.4579166,0.064516129032258,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0082052834331989,0,-0.0011784045,-8.509085,0.88789594,0.95036405,-9.249333
mcdonalds_switzerland_505,what's your favourite snack? the mcdonald’ s has always been my go-to choice.,1.0,0.0,0.0,-1.0,1,1,0.9765449,0.4579166,0.0305611317844393,8.84010080459368e-309,8.84010080459368e-309,8.84010080459368e-309,0.0312309823930263,0,-9.032071,-9.085034,0.96620065,0.9459451,-8.756398
mcdonalds_switzerland_1905,"in the meantime, we will be back with more new ideas to add in this video.",0.0,0.0,0.0,-1.0,2,1,0.9666804,0.4579166,0.0316049494755933,5.625867750206837e-309,5.625867750206837e-309,5.625867750206837e-309,0.1520233303308487,0,-8.218692,-6.5118065,0.9572463,0.96992445,-8.643973
mcdonalds_switzerland_1930,"i love the moment you feel, like me and my best friend for a long time.",0.0,0.0,1.0,-1.0,2,1,0.80100346,0.4579166,0.0859111598488715,1.5292694074701025e-308,1.5292694074701025e-308,1.5292694074701025e-308,0.0280481781810522,0,-8.983741,-8.441555,0.84876883,0.9320694,-9.298147
