image_id,caption,humor_score,humor,overfit
mcdonalds_switzerland_1009,"the next time you're out for a bite, check this video to see if it s worth your while.",0.06722903251647949,0,0
mcdonalds_switzerland_352,we know that you're looking for a new restaurant in our city.,0.36828330159187317,0,0
mcdonalds_switzerland_1168,"with your 10,365 million euros for the summer olympics in paris and with more than a thousand other sponsors.",0.08798856288194656,0,0
mcdonalds_switzerland_1877,"there are many things you can do with a coffee, so let me give some examples:... make your favorite drink in it! take out the lid of my bag and have another one.",0.0063122292049229145,0,0
mcdonalds_switzerland_1913,""" it's the last question we want to ask you.",0.39667314291000366,0,0
mcdonalds_switzerland_621,"if you're feeling lonely, just come on and say hi to us! we are here for your every need.",0.08719459176063538,0,0
mcdonalds_switzerland_768,"in the first half of your meal, it's a hard time to get through and when you do n’t have anything else on mind.",0.5636351108551025,1,0
mcdonalds_switzerland_2077,"when you're craving something sweet and your mom comes home with a bag of chips, don ’t forget to ask for some milk or water first.",0.1410243958234787,0,0
mcdonalds_switzerland_1987,"yes, yes - it's still not a very good thing for you to be able on get this in the restaurant.",0.3072548806667328,0,0
mcdonalds_switzerland_1170,"do you have a cell phone? </s> don't worry, i can help with your meal delivery!
the last one is for an early-night service that will be open until midnight.",0.002849505515769124,0,0
mcdonalds_switzerland_1940,the white woman is not your mother.,0.3401149809360504,0,0
mcdonalds_switzerland_1197,it’ s a season for yoga.,0.2128933072090149,0,0
mcdonalds_switzerland_570,this is the moment when i decided to take my phone out of your hand and not'm like that.,0.2537088990211487,0,0
mcdonalds_switzerland_682,"when you go to a bar, restaurant or café and ask for the most ""l i can't do.",0.5145983099937439,1,0
mcdonalds_switzerland_727,"the "" the us can't fight it! i have a hard time with you, too.",0.2169482260942459,0,0
mcdonalds_switzerland_655,"a man with a phone call, who knows what you are thinking.",0.3159925639629364,0,0
mcdonalds_switzerland_466,"from now on, when you need a drink of lemon juice and your favourite ice cream flavor to get through the cold day.",0.04297604411840439,0,0
mcdonalds_switzerland_1215,"when you buy a $10,598 iphone and it starts to vibrate.",0.16165468096733093,0,0
mcdonalds_switzerland_497,"today's first major hit of the week is abercia, a company with great values and even better taste.",0.14142946898937225,0,0
mcdonalds_switzerland_756,"we're going to have a meeting on monday, april the 15th.",0.09127797186374664,0,0
mcdonalds_switzerland_401,"the thing is, we're not going to do it! i m just waiting for you on the other side of your journey.",0.037583719938993454,0,0
mcdonalds_switzerland_492,mila is the star of your life.,0.4004921615123749,0,0
mcdonalds_switzerland_704,"hello, everyone! we're here to help you find your perfect spot in the restaurant and make it a special moment for all of us.",0.0032039633952081203,0,0
mcdonalds_switzerland_524,you know what the best thing about this season is? </s> it s time to get in shape! 🤗💪 💥 🥳🥤🍲🎉🙌😊🤩.,0.0014618635177612305,0,0
mcdonalds_switzerland_764,you're not the only one who can do this! and you are also ready to get your visa for turkey 🇺🇲 in a few days.,0.009303558617830276,0,0
mcdonalds_switzerland_330,the most popular food of the month is pizza.,0.07078386098146439,0,0
mcdonalds_switzerland_625,"fiesta de esta noche, es un día para los 30 que a mi familia me voy.",0.38037773966789246,0,0
mcdonalds_switzerland_1429,"the ice cream shop where you order your meal is now open for the first time in 10 years! get it? this one-of course, and they will be here all day long.",0.01640348695218563,0,0
mcdonalds_switzerland_461,"it’ s not like a, and it wasn't my parents.",0.339665025472641,0,0
mcdonalds_switzerland_605,you're going to love it.,0.20038993656635284,0,0
mcdonalds_switzerland_1925,"anny, a sandwich? it tastes good and i like you.",0.03937656059861183,0,0
mcdonalds_switzerland_575,"in a new year 2019 the best and worst things you’ d like to do are what? if it makes y u feel happy, go ahead! but be sure not make any mistake that can ruin your life.",0.0034434767439961433,0,0
mcdonalds_switzerland_1994,please watch this : https://www.,0.2965867817401886,0,0
mcdonalds_switzerland_2039,"what if you could take a sip of coffee and enjoy it? try making the perfect cup with our free espresso machine! make your own drinks, from cappuccinos to lattes... or even cold brew.",0.0009978528833016753,0,0
mcdonalds_switzerland_383,"a few years ago, we made a special video for our fans! '' is it your favorite emoji? 🤔🤗👍🙌🏽🧑❤️🏻.",0.051298193633556366,0,0
mcdonalds_switzerland_1916,"you can do it! but you're right, the app is a great one.",0.07099071145057678,0,0
mcdonalds_switzerland_1904,i am here to tell you that this is the only way we can get it done.,0.7247628569602966,1,0
mcdonalds_switzerland_431,"it's like a little extra-special surprise for all of you! if u watch this, i will give your favorite dishes to the whole family.",0.06016635522246361,0,0
mcdonalds_switzerland_665,"i'm sorry to hear that, but we do n’t have a dinner tonight.",0.06036284565925598,0,0
mcdonalds_switzerland_514,"we're not the ones who eat fast food, but we are also people with a good heart.",0.12210853397846222,0,0
mcdonalds_switzerland_417,the chicken in the other half of this post.,0.041123319417238235,0,0
mcdonalds_switzerland_676,"the best ice cream in the world! '' well, it's a little different.",0.048159193247556686,0,0
mcdonalds_switzerland_783,here are the best of our list: 1.,0.010456861928105354,0,0
mcdonalds_switzerland_587,"when the u in a hot dog is so sad that it’ s not even on your menu! # toonthenetmobile 🍔🤣 🤗🥐😱🍕
@perezsauce : what are you waiting for? order now and get up to be surprised by our amazing ice cream, grilled cheese sandwich or delicious panini",0.025316303595900536,0,0
mcdonalds_switzerland_356,"`` the most important thing in a day is your health! '' for you, and here are some of our favorite food recommendations:
1.",0.14508622884750366,0,0
mcdonalds_switzerland_573,don't forget that your food will be delicious if you eat it with a... just like me.,0.1209985688328743,0,0
mcdonalds_switzerland_579,"if you're a guy, and your boyfriend is like this.",0.1520780622959137,0,0
mcdonalds_switzerland_372,"i love you, but i cann't eat that many.",0.05384024232625961,0,0
mcdonalds_switzerland_358,""" how are you?"" is a question that we all ask every day.",0.4359455108642578,0,0
mcdonalds_switzerland_502,"this was the best day of our lives, so we are happy to announce that #amcow2019 will be on a list with this year's favorite instagram stories.",0.012611147947609425,0,0
mcdonalds_switzerland_234,"when i was younger, my mother bought me a small dog for 10 euro.",0.2578260898590088,0,0
mcdonalds_switzerland_761,"the next time you are in the car with your partner, think about it.",0.4177530109882355,0,0
mcdonalds_switzerland_7,"you can see a lot of '' l over the pizza chain's menu, and i know you like them.",0.1319960504770279,0,0
mcdonalds_switzerland_463,what do you think about a mcdonald s meal? if it has more meat and fewer fries... that would be an excellent option for any dinner party.,0.02962755598127842,0,0
mcdonalds_switzerland_416,"we all know that it's a great place to meet your favourite people, but the most important thing is how they are prepared for their performance.",0.17560824751853943,0,0
mcdonalds_switzerland_2031,"the more you like it, the better.",0.12390921264886856,0,0
mcdonalds_switzerland_633,"when you are tired of your favorite ice cream, try a delicious "" chicha champu sama"", made with milk and chocolate! or just eat it in front to the mirror.",0.0069919731467962265,0,0
mcdonalds_switzerland_1896,"we're not going to be able for the airport, so you need have your luggage checked in at least one hour before departure.",0.39027392864227295,0,0
mcdonalds_switzerland_1897,"it's a little bit of that, but if you want to enjoy it more with me and have the perfect meal at your table in any season, please let us know.",0.20790617167949677,0,0
mcdonalds_switzerland_1934,"yes, you're a famous in me! it has never been better to be with the food and get an answer from us.",0.04600882530212402,0,0
mcdonalds_switzerland_672,"i love you, i'm here for your support.",0.6679466962814331,1,0
mcdonalds_switzerland_362,"why do you have to say "" i am on the way to that market!?! why are your pictures not funny? if they would, then maybe we could go there together.",0.02281549572944641,0,0
mcdonalds_switzerland_611,"for example, the last 50 years have seen an average of about two kids in this country who don’t go to school because they can not afford it.",0.006242705974727869,0,0
mcdonalds_switzerland_738,"how about we? every day for 10 minutes before bed, take a sip of water and breathe in the steam to wake up your body after sleeping too long.",0.010124928317964077,0,0
mcdonalds_switzerland_1901,"the mayor's office is the most expensive in italy, and it has been closed for more than a year!
you have to be ready… 🤔.",0.049762263894081116,0,0
mcdonalds_switzerland_677,"but if you're not ready to eat, it is your right and he can do anything.",0.061824992299079895,0,0
mcdonalds_switzerland_1941,""" is it your turn? '' yes, you are right! i don't know where to put my dog tags.",0.032529015094041824,0,0
mcdonalds_switzerland_118,the food you get at your favorite restaurant is not the same as what's in it.,0.8377386331558228,1,0
mcdonalds_switzerland_560,here's the best way to have a meal with your friends in less than an hour.,0.04366778954863548,0,0
mcdonalds_switzerland_1894,"as of you, we all know that a lot is going to come up with the next season.",0.19256578385829926,0,0
mcdonalds_switzerland_504,"we’re all used to a summer vacation, so i decided not be disappointed by the following post.",0.260007381439209,0,0
mcdonalds_switzerland_1918,"for the rest of you, i’ m glad to be your first foodie.",0.5562303066253662,1,0
mcdonalds_switzerland_1891,"the new's, we love you! just a few days ago our friends in france were out of work because they had to stay home.",0.1473141759634018,0,0
mcdonalds_switzerland_695,"the most popular name for the jamaican singer who won last year's quiz bowl, michele carraro! you are here to hear her sing.",0.01469943393021822,0,0
mcdonalds_switzerland_576,this is the time of year when you can finally relax and enjoy a delicious ice cream.,0.03539294749498367,0,0
mcdonalds_switzerland_1932,"i am not going to go into the car with you, but if i can find a way out of this apartment... we ll do it!
\* everyone will be in there soon.",0.10413135588169098,0,0
mcdonalds_switzerland_722,but it's a pretty good way to say goodbye.,0.08319192379713058,0,0
mcdonalds_switzerland_528,"from now on, you can find the first menu of your order at our restaurant "" we love yah! 🍴👌🍣 👍🏽.",0.01046967413276434,0,0
mcdonalds_switzerland_603,"i just got, a huge yoyo i saw in the park! 👍😂😀🤩👌🎉🏆#yoyotuesday🍰🥇🍦💪🏻🙂
• more: my eyes are open after an hour of driving on two-way streets at night.",0.0036882541608065367,0,0
mcdonalds_switzerland_349,"the top two moments of your life! you might have never been in love with a girl before, but now's it? ❤ https://t.",0.07692049443721771,0,0
mcdonalds_switzerland_1892,a 't not the only app to get you this week.,0.3665696680545807,0,0
mcdonalds_switzerland_2069,""" you're going to eat lunch at the beach? no, i do n’t believe it! we are here in santiago with a group of happy customers who just want their burger.",0.14666566252708435,0,0
mcdonalds_switzerland_448,it's the first time i was asked to play a game with my family.,0.02143595926463604,0,0
mcdonalds_switzerland_564,"for example, a big part of the weekend in 2019 is going to be marked by all those happy signs! this year’s best tips for taking pictures are here:
* https://www.",0.08758284896612167,0,0
mcdonalds_switzerland_536,this is a '20% special discount code for november.,0.10631904751062393,0,0
